term,ngram_size,is_phrase,count_real,count_dubious,total_count,in_real,in_dubious,max_real,mean_real,stdev_real,max_dubious,mean_dubious,stdev_dubious,relevance_score
said as,2,True,8,5,13,True,True,1,1.0,0.0,1,1.0,0.0,0.2308
said at,2,True,24,14,38,True,True,1,1.0,0.0,2,1.0769,0.2665,0.2632
said before,2,True,3,8,11,True,True,1,1.0,0.0,2,1.1429,0.3499,0.4545
said but,2,True,26,9,35,True,True,2,1.0833,0.2764,2,1.125,0.3307,0.4857
said by,2,True,3,2,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
said china,2,True,9,1,10,True,True,3,1.5,0.7638,1,1.0,0.0,0.8
said clinton,2,True,23,3,26,True,True,7,1.7692,1.6245,1,1.0,0.0,0.7692
said david,2,True,5,1,6,True,True,1,1.0,0.0,1,1.0,0.0,0.6667
said don,2,True,7,5,12,True,True,1,1.0,0.0,1,1.0,0.0,0.1667
said during,2,True,5,6,11,True,True,1,1.0,0.0,1,1.0,0.0,0.0909
said earlier,2,True,5,0,5,True,False,1,1.0,0.0,0,0.0,0.0,1.0
said even,2,True,3,2,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
said for,2,True,2,4,6,True,True,1,1.0,0.0,1,1.0,0.0,0.3333
said had,2,True,5,2,7,True,True,1,1.0,0.0,2,2.0,0.0,0.4286
said he,2,True,192,62,254,True,True,10,1.4769,1.0017,3,1.1273,0.384,0.5118
said her,2,True,5,4,9,True,True,2,1.25,0.433,1,1.0,0.0,0.1111
said his,2,True,21,7,28,True,True,2,1.05,0.2179,1,1.0,0.0,0.5
said if,2,True,16,10,26,True,True,2,1.1429,0.3499,1,1.0,0.0,0.2308
said in,2,True,210,55,265,True,True,4,1.3043,0.6309,2,1.0577,0.2332,0.5849
said is,2,True,4,5,9,True,True,1,1.0,0.0,1,1.0,0.0,0.1111
said it,2,True,79,44,123,True,True,2,1.1286,0.3347,2,1.0233,0.1507,0.2846
said john,2,True,2,3,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
said just,2,True,3,2,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
said last,2,True,12,3,15,True,True,1,1.0,0.0,1,1.0,0.0,0.6
said mark,2,True,4,1,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
said no,2,True,12,9,21,True,True,1,1.0,0.0,1,1.0,0.0,0.1429
said obama,2,True,19,3,22,True,True,2,1.0556,0.2291,2,1.5,0.5,0.7273
said of,2,True,17,15,32,True,True,2,1.1333,0.3399,1,1.0,0.0,0.0625
said on,2,True,179,9,188,True,True,6,1.2013,0.6128,1,1.0,0.0,0.9043
said one,2,True,9,5,14,True,True,2,1.125,0.3307,1,1.0,0.0,0.2857
said other,2,True,4,1,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
said part,2,True,2,3,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
said president,2,True,5,3,8,True,True,1,1.0,0.0,1,1.0,0.0,0.25
said reid,2,True,4,1,5,True,True,2,1.3333,0.4714,1,1.0,0.0,0.6
said representative,2,True,5,0,5,True,False,1,1.0,0.0,0,0.0,0.0,1.0
said republican,2,True,9,2,11,True,True,1,1.0,0.0,1,1.0,0.0,0.6364
said republicans,2,True,11,0,11,True,False,1,1.0,0.0,0,0.0,0.0,1.0
said rubio,2,True,5,0,5,True,False,5,5.0,0.0,0,0.0,0.0,1.0
said sanders,2,True,4,1,5,True,True,2,1.3333,0.4714,1,1.0,0.0,0.6
said senator,2,True,9,1,10,True,True,3,1.5,0.7638,1,1.0,0.0,0.8
said she,2,True,61,33,94,True,True,7,1.6053,1.1819,3,1.1379,0.4334,0.2979
said so,2,True,2,3,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
said some,2,True,5,6,11,True,True,1,1.0,0.0,1,1.0,0.0,0.0909
said such,2,True,6,0,6,True,False,1,1.0,0.0,0,0.0,0.0,1.0
said that,2,True,72,123,195,True,True,3,1.1803,0.425,3,1.1389,0.3716,0.2615
said the,2,True,247,87,334,True,True,6,1.5935,0.9483,5,1.2794,0.6608,0.479
said there,2,True,18,11,29,True,True,2,1.125,0.3307,2,1.1,0.3,0.2414
said they,2,True,55,26,81,True,True,3,1.25,0.5691,2,1.04,0.196,0.358
said think,2,True,3,3,6,True,True,1,1.0,0.0,1,1.0,0.0,0.0
said this,2,True,15,8,23,True,True,1,1.0,0.0,1,1.0,0.0,0.3043
said those,2,True,2,3,5,True,True,1,1.0,0.0,2,1.5,0.5,0.2
said to,2,True,7,25,32,True,True,1,1.0,0.0,5,1.3889,1.0077,0.5625
said trump,2,True,56,13,69,True,True,3,1.2727,0.4938,3,1.3,0.6403,0.6232
said ve,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
said via,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
said was,2,True,14,5,19,True,True,2,1.0769,0.2665,1,1.0,0.0,0.4737
said we,2,True,19,19,38,True,True,1,1.0,0.0,1,1.0,0.0,0.0
said were,2,True,9,2,11,True,True,1,1.0,0.0,1,1.0,0.0,0.6364
said what,2,True,8,6,14,True,True,1,1.0,0.0,1,1.0,0.0,0.1429
said when,2,True,9,6,15,True,True,1,1.0,0.0,1,1.0,0.0,0.2
said while,2,True,8,1,9,True,True,1,1.0,0.0,1,1.0,0.0,0.7778
said would,2,True,8,6,14,True,True,2,1.1429,0.3499,1,1.0,0.0,0.1429
said you,2,True,4,10,14,True,True,1,1.0,0.0,1,1.0,0.0,0.4286
sake of,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
sale of,2,True,7,3,10,True,True,3,1.75,0.8292,2,1.5,0.5,0.4
sales of,2,True,5,0,5,True,False,2,1.25,0.433,0,0.0,0.0,1.0
sales to,2,True,6,0,6,True,False,2,1.2,0.4,0,0.0,0.0,1.0
salt lake,2,True,3,3,6,True,True,1,1.0,0.0,3,3.0,0.0,0.0
samantha power,2,True,0,8,8,False,True,0,0.0,0.0,7,4.0,3.0,1.0
same day,2,True,3,8,11,True,True,1,1.0,0.0,1,1.0,0.0,0.4545
same people,2,True,0,6,6,False,True,0,0.0,0.0,1,1.0,0.0,1.0
same period,2,True,8,1,9,True,True,2,1.3333,0.4714,1,1.0,0.0,0.7778
same reason,2,True,2,3,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
same sex,2,True,9,17,26,True,True,4,2.25,1.299,3,1.7,0.6403,0.3077
same thing,2,True,2,17,19,True,True,1,1.0,0.0,2,1.2143,0.4103,0.7895
same time,2,True,9,25,34,True,True,2,1.125,0.3307,1,1.0,0.0,0.4706
same way,2,True,1,7,8,True,True,1,1.0,0.0,1,1.0,0.0,0.75
same year,2,True,1,6,7,True,True,1,1.0,0.0,1,1.0,0.0,0.7143
san bernardino,2,True,8,5,13,True,True,2,1.1429,0.3499,1,1.0,0.0,0.2308
san diego,2,True,0,9,9,False,True,0,0.0,0.0,5,1.8,1.6,1.0
san francisco,2,True,12,12,24,True,True,2,1.3333,0.4714,2,1.2,0.4,0.0
san jose,2,True,0,7,7,False,True,0,0.0,0.0,5,2.3333,1.8856,1.0
sanctions against,2,True,9,0,9,True,False,3,1.2857,0.6999,0,0.0,0.0,1.0
sanctions on,2,True,12,0,12,True,False,2,1.0909,0.2875,0,0.0,0.0,1.0
sanders and,2,True,6,15,21,True,True,2,1.2,0.4,1,1.0,0.0,0.4286
sanders campaign,2,True,4,8,12,True,True,2,2.0,0.0,2,1.3333,0.4714,0.3333
sanders clinton,2,True,1,4,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
sanders has,2,True,6,9,15,True,True,2,1.2,0.4,2,1.2857,0.4518,0.2
sanders in,2,True,3,2,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
sanders is,2,True,4,10,14,True,True,2,1.3333,0.4714,1,1.0,0.0,0.4286
sanders of,2,True,8,0,8,True,False,1,1.0,0.0,0,0.0,0.0,1.0
sanders on,2,True,3,2,5,True,True,1,1.0,0.0,2,2.0,0.0,0.2
sanders or,2,True,1,7,8,True,True,1,1.0,0.0,2,1.1667,0.3727,0.75
sanders said,2,True,11,4,15,True,True,3,1.8333,0.8975,2,1.3333,0.4714,0.4667
sanders senator,2,True,6,0,6,True,False,1,1.0,0.0,0,0.0,0.0,1.0
sanders supporters,2,True,4,8,12,True,True,3,2.0,1.0,2,1.3333,0.4714,0.3333
sanders the,2,True,5,3,8,True,True,2,1.25,0.433,1,1.0,0.0,0.25
sanders told,2,True,2,4,6,True,True,1,1.0,0.0,1,1.0,0.0,0.3333
sanders was,2,True,2,3,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
sanders who,2,True,11,3,14,True,True,2,1.1,0.3,1,1.0,0.0,0.5714
sanders would,2,True,1,4,5,True,True,1,1.0,0.0,2,1.3333,0.4714,0.6
sandy hook,2,True,0,5,5,False,True,0,0.0,0.0,2,1.25,0.433,1.0
sap had,2,True,13,0,13,True,False,1,1.0,0.0,0,0.0,0.0,1.0
sap is,2,True,13,2,15,True,True,1,1.0,0.0,2,2.0,0.0,0.7333
sap it,2,True,13,0,13,True,False,1,1.0,0.0,0,0.0,0.0,1.0
sap which,2,True,7,0,7,True,False,1,1.0,0.0,0,0.0,0.0,1.0
sarah palin,2,True,3,25,28,True,True,1,1.0,0.0,6,1.9231,1.4391,0.7857
sat down,2,True,1,4,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
sat in,2,True,3,5,8,True,True,1,1.0,0.0,1,1.0,0.0,0.25
saturday and,2,True,4,3,7,True,True,1,1.0,0.0,1,1.0,0.0,0.1429
saturday at,2,True,4,2,6,True,True,1,1.0,0.0,1,1.0,0.0,0.3333
saturday in,2,True,6,1,7,True,True,2,1.2,0.4,1,1.0,0.0,0.7143
saturday night,2,True,6,13,19,True,True,3,1.5,0.866,4,1.4444,0.9558,0.3684
saturday the,2,True,3,2,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
saudi arabia,2,True,17,13,30,True,True,3,1.8889,0.5666,5,2.1667,1.4625,0.1333
save the,2,True,1,12,13,True,True,1,1.0,0.0,2,1.0909,0.2875,0.8462
saved the,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
savings accounts,2,True,4,1,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
saw the,2,True,4,8,12,True,True,1,1.0,0.0,1,1.0,0.0,0.3333
say trump,2,True,2,5,7,True,True,1,1.0,0.0,1,1.0,0.0,0.4286
saying he,2,True,19,16,35,True,True,2,1.1176,0.3222,2,1.0667,0.2494,0.0857
saying his,2,True,4,1,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
saying in,2,True,9,1,10,True,True,1,1.0,0.0,1,1.0,0.0,0.8
saying it,2,True,20,11,31,True,True,1,1.0,0.0,2,1.1,0.3,0.2903
saying on,2,True,3,2,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
saying she,2,True,4,3,7,True,True,2,1.3333,0.4714,1,1.0,0.0,0.1429
saying that,2,True,14,37,51,True,True,1,1.0,0.0,1,1.0,0.0,0.451
saying the,2,True,18,16,34,True,True,1,1.0,0.0,2,1.0667,0.2494,0.0588
saying they,2,True,11,7,18,True,True,1,1.0,0.0,1,1.0,0.0,0.2222
saying this,2,True,2,5,7,True,True,1,1.0,0.0,1,1.0,0.0,0.4286
saying trump,2,True,4,2,6,True,True,1,1.0,0.0,1,1.0,0.0,0.3333
saying what,2,True,3,2,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
says about,2,True,1,4,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
says confirmed,2,True,7,0,7,True,False,7,7.0,0.0,0,0.0,0.0,1.0
says he,2,True,17,26,43,True,True,4,1.5455,0.8907,2,1.0833,0.2764,0.2093
says his,2,True,1,5,6,True,True,1,1.0,0.0,2,1.25,0.433,0.6667
says is,2,True,4,2,6,True,True,1,1.0,0.0,1,1.0,0.0,0.3333
says it,2,True,6,15,21,True,True,1,1.0,0.0,2,1.0714,0.2575,0.4286
says she,2,True,3,9,12,True,True,1,1.0,0.0,1,1.0,0.0,0.5
says that,2,True,4,27,31,True,True,1,1.0,0.0,2,1.125,0.3307,0.7419
says the,2,True,6,12,18,True,True,2,1.2,0.4,1,1.0,0.0,0.3333
says there,2,True,0,7,7,False,True,0,0.0,0.0,2,1.1667,0.3727,1.0
says they,2,True,2,5,7,True,True,1,1.0,0.0,1,1.0,0.0,0.4286
says this,2,True,0,6,6,False,True,0,0.0,0.0,1,1.0,0.0,1.0
says we,2,True,0,6,6,False,True,0,0.0,0.0,1,1.0,0.0,1.0
says would,2,True,4,1,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
says you,2,True,2,7,9,True,True,1,1.0,0.0,3,1.4,0.8,0.5556
scale of,2,True,2,3,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
scalia death,2,True,4,2,6,True,True,1,1.0,0.0,1,1.0,0.0,0.3333
scalia was,2,True,3,3,6,True,True,3,3.0,0.0,2,1.5,0.5,0.0
scared to,2,True,0,9,9,False,True,0,0.0,0.0,2,1.125,0.3307,1.0
scene and,2,True,1,4,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
scene in,2,True,0,6,6,False,True,0,0.0,0.0,1,1.0,0.0,1.0
scheduled for,2,True,10,5,15,True,True,1,1.0,0.0,1,1.0,0.0,0.3333
scheduled to,2,True,16,3,19,True,True,2,1.0667,0.2494,1,1.0,0.0,0.6842
school and,2,True,2,9,11,True,True,2,2.0,0.0,1,1.0,0.0,0.6364
school children,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
school in,2,True,2,6,8,True,True,1,1.0,0.0,1,1.0,0.0,0.5
school of,2,True,7,2,9,True,True,1,1.0,0.0,1,1.0,0.0,0.5556
school students,2,True,1,4,5,True,True,1,1.0,0.0,2,1.3333,0.4714,0.6
schools and,2,True,5,5,10,True,True,1,1.0,0.0,1,1.0,0.0,0.0
schools for,2,True,0,5,5,False,True,0,0.0,0.0,3,1.6667,0.9428,1.0
schools the,2,True,2,3,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
science professor,2,True,6,2,8,True,True,1,1.0,0.0,1,1.0,0.0,0.5
scope of,2,True,3,4,7,True,True,1,1.0,0.0,1,1.0,0.0,0.1429
scores of,2,True,5,1,6,True,True,1,1.0,0.0,1,1.0,0.0,0.6667
scott olson,2,True,0,6,6,False,True,0,0.0,0.0,1,1.0,0.0,1.0
scott pruitt,2,True,6,3,9,True,True,2,1.2,0.4,3,3.0,0.0,0.3333
scrambling to,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
scrap the,2,True,6,3,9,True,True,1,1.0,0.0,1,1.0,0.0,0.3333
screen capture,2,True,0,88,88,False,True,0,0.0,0.0,2,1.0233,0.1507,1.0
screen grab,2,True,0,5,5,False,True,0,0.0,0.0,2,1.25,0.433,1.0
script facebook,2,True,0,7,7,False,True,0,0.0,0.0,1,1.0,0.0,1.0
sdk js,2,True,0,8,8,False,True,0,0.0,0.0,1,1.0,0.0,1.0
sean hannity,2,True,1,5,6,True,True,1,1.0,0.0,1,1.0,0.0,0.6667
search for,2,True,2,8,10,True,True,1,1.0,0.0,4,1.6,1.2,0.6
search of,2,True,0,14,14,False,True,0,0.0,0.0,5,1.5556,1.2571,1.0
search warrant,2,True,2,4,6,True,True,1,1.0,0.0,3,2.0,1.0,0.3333
seat in,2,True,4,4,8,True,True,1,1.0,0.0,1,1.0,0.0,0.0
seat on,2,True,0,5,5,False,True,0,0.0,0.0,2,1.6667,0.4714,1.0
seats in,2,True,4,4,8,True,True,1,1.0,0.0,2,1.3333,0.4714,0.0
seattle seahawks,2,True,0,6,6,False,True,0,0.0,0.0,5,3.0,2.0,1.0
second amendment,2,True,16,21,37,True,True,6,2.6667,1.6997,4,1.5,0.8238,0.1351
second largest,2,True,5,0,5,True,False,2,1.25,0.433,0,0.0,0.0,1.0
second most,2,True,1,4,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
second place,2,True,3,6,9,True,True,2,1.5,0.5,3,1.5,0.866,0.3333
secret service,2,True,6,11,17,True,True,3,2.0,0.8165,3,1.375,0.696,0.2941
secret that,2,True,1,4,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
secretaries of,2,True,2,3,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
secretary ash,2,True,5,0,5,True,False,1,1.0,0.0,0,0.0,0.0,1.0
secretary clinton,2,True,5,9,14,True,True,2,1.25,0.433,3,1.2857,0.6999,0.2857
secretary hillary,2,True,0,5,5,False,True,0,0.0,0.0,1,1.0,0.0,1.0
secretary of,2,True,107,68,175,True,True,3,1.2159,0.4634,4,1.5455,0.8907,0.2229
section of,2,True,5,6,11,True,True,1,1.0,0.0,1,1.0,0.0,0.0909
sector and,2,True,5,0,5,True,False,1,1.0,0.0,0,0.0,0.0,1.0
secure the,2,True,3,4,7,True,True,1,1.0,0.0,2,1.3333,0.4714,0.1429
secured the,2,True,2,3,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
securities and,2,True,5,0,5,True,False,1,1.0,0.0,0,0.0,0.0,1.0
security adviser,2,True,18,2,20,True,True,3,1.3846,0.6249,1,1.0,0.0,0.8
security agency,2,True,8,2,10,True,True,3,1.3333,0.7454,1,1.0,0.0,0.6
security and,2,True,12,14,26,True,True,1,1.0,0.0,2,1.0769,0.2665,0.0769
security concerns,2,True,5,4,9,True,True,1,1.0,0.0,2,1.3333,0.4714,0.1111
security council,2,True,10,7,17,True,True,3,1.4286,0.7284,2,1.4,0.4899,0.1765
security experts,2,True,8,1,9,True,True,2,1.1429,0.3499,1,1.0,0.0,0.7778
security of,2,True,7,4,11,True,True,2,1.4,0.4899,1,1.0,0.0,0.2727
security the,2,True,2,3,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
see trump,2,True,1,7,8,True,True,1,1.0,0.0,1,1.0,0.0,0.75
seeing the,2,True,0,8,8,False,True,0,0.0,0.0,1,1.0,0.0,1.0
seek to,2,True,10,3,13,True,True,2,1.1111,0.3143,1,1.0,0.0,0.5385
seeking the,2,True,4,1,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
seeking to,2,True,14,5,19,True,True,1,1.0,0.0,1,1.0,0.0,0.4737
seeks to,2,True,6,4,10,True,True,2,1.2,0.4,1,1.0,0.0,0.2
seem like,2,True,2,9,11,True,True,1,1.0,0.0,1,1.0,0.0,0.6364
seems like,2,True,2,7,9,True,True,1,1.0,0.0,2,1.1667,0.3727,0.5556
seen and,2,True,0,6,6,False,True,0,0.0,0.0,1,1.0,0.0,1.0
seen as,2,True,20,10,30,True,True,2,1.0526,0.2233,3,1.4286,0.7284,0.3333
seen by,2,True,9,3,12,True,True,2,1.125,0.3307,1,1.0,0.0,0.5
seen in,2,True,1,16,17,True,True,1,1.0,0.0,4,1.2308,0.7994,0.8824
seen the,2,True,2,6,8,True,True,1,1.0,0.0,1,1.0,0.0,0.5
seen their,2,True,1,4,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
seen this,2,True,1,4,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
seen throughout,2,True,0,5,5,False,True,0,0.0,0.0,3,1.6667,0.9428,1.0
sees the,2,True,3,4,7,True,True,1,1.0,0.0,1,1.0,0.0,0.1429
segment below,2,True,0,6,6,False,True,0,0.0,0.0,1,1.0,0.0,1.0
seized on,2,True,4,1,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
select committee,2,True,0,6,6,False,True,0,0.0,0.0,3,1.5,0.866,1.0
self described,2,True,4,4,8,True,True,1,1.0,0.0,2,1.3333,0.4714,0.0
sell access,2,True,0,8,8,False,True,0,0.0,0.0,5,2.6667,1.6997,1.0
sell the,2,True,2,4,6,True,True,1,1.0,0.0,1,1.0,0.0,0.3333
sen ted,2,True,0,6,6,False,True,0,0.0,0.0,1,1.0,0.0,1.0
senate and,2,True,14,9,23,True,True,1,1.0,0.0,1,1.0,0.0,0.2174
senate armed,2,True,8,3,11,True,True,1,1.0,0.0,3,3.0,0.0,0.4545
senate committee,2,True,3,3,6,True,True,1,1.0,0.0,1,1.0,0.0,0.0
senate confirmation,2,True,9,0,9,True,False,2,1.125,0.3307,0,0.0,0.0,1.0
senate democratic,2,True,7,0,7,True,False,2,1.1667,0.3727,0,0.0,0.0,1.0
senate democrats,2,True,2,5,7,True,True,1,1.0,0.0,2,1.25,0.433,0.4286
senate floor,2,True,3,3,6,True,True,1,1.0,0.0,1,1.0,0.0,0.0
senate foreign,2,True,14,0,14,True,False,2,1.0769,0.2665,0,0.0,0.0,1.0
senate has,2,True,3,2,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
senate in,2,True,4,4,8,True,True,1,1.0,0.0,1,1.0,0.0,0.0
senate is,2,True,5,1,6,True,True,1,1.0,0.0,1,1.0,0.0,0.6667
senate judiciary,2,True,9,1,10,True,True,2,1.125,0.3307,1,1.0,0.0,0.8
senate majority,2,True,22,4,26,True,True,2,1.0476,0.213,1,1.0,0.0,0.6923
senate minority,2,True,0,7,7,False,True,0,0.0,0.0,2,1.1667,0.3727,1.0
senate on,2,True,4,1,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
senate race,2,True,3,2,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
senate republican,2,True,8,0,8,True,False,1,1.0,0.0,0,0.0,0.0,1.0
senate republicans,2,True,5,6,11,True,True,1,1.0,0.0,2,1.2,0.4,0.0909
senate seat,2,True,6,1,7,True,True,1,1.0,0.0,1,1.0,0.0,0.7143
senate to,2,True,7,3,10,True,True,2,1.1667,0.3727,1,1.0,0.0,0.4
senator and,2,True,11,5,16,True,True,1,1.0,0.0,1,1.0,0.0,0.375
senator bernie,2,True,19,6,25,True,True,1,1.0,0.0,2,1.2,0.4,0.52
senator bob,2,True,6,2,8,True,True,1,1.0,0.0,1,1.0,0.0,0.5
senator cruz,2,True,4,4,8,True,True,1,1.0,0.0,2,1.3333,0.4714,0.0
senator elizabeth,2,True,6,5,11,True,True,1,1.0,0.0,1,1.0,0.0,0.0909
senator from,2,True,38,8,46,True,True,5,1.4615,1.0088,1,1.0,0.0,0.6522
senator jeff,2,True,5,2,7,True,True,2,1.25,0.433,1,1.0,0.0,0.4286
senator john,2,True,13,9,22,True,True,1,1.0,0.0,4,1.5,1.118,0.1818
senator lindsey,2,True,8,1,9,True,True,1,1.0,0.0,1,1.0,0.0,0.7778
senator marco,2,True,17,3,20,True,True,1,1.0,0.0,1,1.0,0.0,0.7
senator mark,2,True,4,2,6,True,True,2,1.3333,0.4714,1,1.0,0.0,0.3333
senator sanders,2,True,0,6,6,False,True,0,0.0,0.0,4,2.0,1.4142,1.0
senator ted,2,True,26,12,38,True,True,1,1.0,0.0,2,1.0909,0.2875,0.3684
senator tim,2,True,5,1,6,True,True,1,1.0,0.0,1,1.0,0.0,0.6667
senator to,2,True,5,1,6,True,True,1,1.0,0.0,1,1.0,0.0,0.6667
senators in,2,True,1,4,5,True,True,1,1.0,0.0,2,1.3333,0.4714,0.6
send the,2,True,3,3,6,True,True,1,1.0,0.0,1,1.0,0.0,0.0
senior administration,2,True,3,3,6,True,True,1,1.0,0.0,1,1.0,0.0,0.0
senior adviser,2,True,6,3,9,True,True,1,1.0,0.0,1,1.0,0.0,0.3333
senior member,2,True,5,1,6,True,True,1,1.0,0.0,1,1.0,0.0,0.6667
senior officials,2,True,5,3,8,True,True,3,1.6667,0.9428,1,1.0,0.0,0.25
sense of,2,True,8,12,20,True,True,1,1.0,0.0,1,1.0,0.0,0.2
sense the,2,True,1,4,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
sent by,2,True,2,4,6,True,True,2,2.0,0.0,2,1.3333,0.4714,0.3333
sent home,2,True,3,2,5,True,True,1,1.0,0.0,2,2.0,0.0,0.2
sent out,2,True,1,6,7,True,True,1,1.0,0.0,2,1.2,0.4,0.7143
sent to,2,True,10,13,23,True,True,1,1.0,0.0,2,1.0833,0.2764,0.1304
sentenced to,2,True,3,3,6,True,True,1,1.0,0.0,1,1.0,0.0,0.0
sentences for,2,True,4,2,6,True,True,2,1.3333,0.4714,1,1.0,0.0,0.3333
separation of,2,True,3,3,6,True,True,1,1.0,0.0,1,1.0,0.0,0.0
sept 11,2,True,14,0,14,True,False,2,1.0769,0.2665,0,0.0,0.0,1.0
september 11,2,True,1,6,7,True,True,1,1.0,0.0,2,1.2,0.4,0.7143
september 19,2,True,0,5,5,False,True,0,0.0,0.0,5,5.0,0.0,1.0
september 2016,2,True,0,34,34,False,True,0,0.0,0.0,20,8.5,7.1589,1.0
september that,2,True,4,3,7,True,True,1,1.0,0.0,2,1.5,0.5,0.1429
sergei lavrov,2,True,3,2,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
serial killer,2,True,0,9,9,False,True,0,0.0,0.0,8,4.5,3.5,1.0
series of,2,True,24,18,42,True,True,2,1.0909,0.2875,2,1.0588,0.2353,0.1429
seriously and,2,True,1,4,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
serve as,2,True,10,5,15,True,True,3,1.25,0.6614,1,1.0,0.0,0.3333
serve in,2,True,5,2,7,True,True,1,1.0,0.0,1,1.0,0.0,0.4286
served as,2,True,10,14,24,True,True,2,1.1111,0.3143,3,1.2727,0.6166,0.1667
served in,2,True,9,4,13,True,True,2,1.125,0.3307,1,1.0,0.0,0.3846
server in,2,True,4,2,6,True,True,2,1.3333,0.4714,1,1.0,0.0,0.3333
server the,2,True,1,4,5,True,True,1,1.0,0.0,3,2.0,1.0,0.6
serves as,2,True,3,7,10,True,True,1,1.0,0.0,2,1.1667,0.3727,0.4
service and,2,True,2,3,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
service to,2,True,5,5,10,True,True,3,1.6667,0.9428,1,1.0,0.0,0.0
services and,2,True,2,4,6,True,True,1,1.0,0.0,1,1.0,0.0,0.3333
services committee,2,True,13,3,16,True,True,3,1.3,0.6403,3,3.0,0.0,0.625
services to,2,True,5,2,7,True,True,1,1.0,0.0,1,1.0,0.0,0.4286
serving as,2,True,4,6,10,True,True,1,1.0,0.0,3,1.5,0.866,0.2
set an,2,True,2,3,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
set for,2,True,2,3,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
set of,2,True,2,8,10,True,True,1,1.0,0.0,1,1.0,0.0,0.6
set off,2,True,0,5,5,False,True,0,0.0,0.0,2,1.25,0.433,1.0
set the,2,True,1,4,5,True,True,1,1.0,0.0,1,1.0,0.0,0.6
set to,2,True,9,7,16,True,True,1,1.0,0.0,1,1.0,0.0,0.125
set up,2,True,14,14,28,True,True,2,1.0769,0.2665,2,1.0769,0.2665,0.0
setting the,2,True,2,3,5,True,True,1,1.0,0.0,1,1.0,0.0,0.2
setting up,2,True,9,3,12,True,True,1,1.0,0.0,1,1.0,0.0,0.5
seven years,2,True,4,9,13,True,True,2,1.3333,0.4714,3,1.2857,0.6999,0.3846
several days,2,True,3,3,6,True,True,1,1.0,0.0,1,1.0,0.0,0.0
several months,2,True,3,5,8,True,True,1,1.0,0.0,1,1.0,0.0,0.25
several states,2,True,8,2,10,True,True,2,1.1429,0.3499,1,1.0,0.0,0.6
several times,2,True,4,14,18,True,True,2,1.3333,0.4714,2,1.0769,0.2665,0.5556
several years,2,True,4,5,9,True,True,1,1.0,0.0,1,1.0,0.0,0.1111
sex couples,2,True,5,4,9,True,True,2,1.6667,0.4714,1,1.0,0.0,0.1111
sex education,2,True,0,7,7,False,True,0,0.0,0.0,7,7.0,0.0,1.0
sex marriage,2,True,3,9,12,True,True,1,1.0,0.0,2,1.2857,0.4518,0.5
sex slavery,2,True,0,5,5,False,True,0,0.0,0.0,4,2.5,1.5,1.0
